15,15,15,15,2,18,15,2,-6,8,-3,4,15,15,15,15,15,-2,15,-16,2,-2,-19,-10,-22,0
15,15,15,15,2,18,15,2,-6,8,-6,4,15,15,15,15,15,-2,15,-16,2,-2,-19,-10,-22,0
15,15,15,15,2,18,15,2,-6,8,-6,4,15,15,15,15,15,-2,15,-16,2,-2,-19,-10,-22,0
15,15,15,15,2,18,15,2,-6,8,-6,4,15,15,15,15,15,-2,15,-16,2,-2,-19,-10,-22,0
15,15,15,15,2,18,15,2,-6,8,-6,4,15,15,15,15,15,-2,15,-16,2,-2,-19,-10,-22,0
15,15,15,15,2,18,15,2,-6,8,-6,4,15,15,15,15,15,-2,15,-16,2,-2,-19,-10,-22,0
15,15,15,15,2,18,15,2,-6,8,-6,4,15,15,15,15,15,-2,15,-16,2,-2,-19,-10,-22,0
15,15,15,15,2,18,15,2,-6,8,-6,4,15,15,15,15,15,-2,15,-16,2,-2,-19,-10,-22,0
15,15,15,15,2,18,15,2,-6,8,-6,4,15,15,15,15,15,-2,15,-16,2,-2,-19,-10,-22,0
15,15,15,15,2,18,15,2,-6,8,-6,4,15,15,15,15,15,-2,15,-16,2,-2,-19,-10,-22,0
